key,value,date,single6,single7,single8,complete6,complete7,complete8,average6,average7,average8
MO,0.019713692,1/1/15,1,1,1,2,2,2,2,2,2
MO,0.01959573,1/1/16,1,1,1,2,2,2,2,2,2
MO,0.019488145,1/1/17,1,1,1,2,2,2,2,2,2
MO,0.019368747,1/1/18,1,1,1,2,2,2,2,2,2
MO,0.019268041,1/1/19,1,1,1,2,2,2,2,2,2
MO,0.01916593,1/1/20,1,1,1,2,2,2,2,2,2
MO,0.019075642,1/1/21,1,1,1,2,2,2,2,2,2
MO,0.018989558,1/1/22,1,1,1,2,2,2,2,2,2
MO,0.018898739,1/1/23,1,1,1,2,2,2,2,2,2
MO,0.018810688,1/1/24,1,1,1,2,2,2,2,2,2
MO,0.018726938,1/1/25,1,1,1,2,2,2,2,2,2
MO,0.018647518,1/1/26,1,1,1,2,2,2,2,2,2
MO,0.018562015,1/1/27,1,1,1,2,2,2,2,2,2
MO,0.018462857,1/1/28,1,1,1,2,2,2,2,2,2
MO,0.018348601,1/1/29,1,1,1,2,2,2,2,2,2
MO,0.018217645,1/1/30,1,1,1,2,2,2,2,2,2
MT,0.0034565,1/1/00,1,1,1,2,2,2,2,2,2
MT,0.003508246,1/1/04,1,1,1,2,2,2,2,2,2
MT,0.003522001,1/1/05,1,1,1,2,2,2,2,2,2
MT,0.003540042,1/1/06,1,1,1,2,2,2,2,2,2
MT,0.003555487,1/1/07,1,1,1,2,2,2,2,2,2
MT,0.003571527,1/1/08,1,1,1,2,2,2,2,2,2
MT,0.00358493,1/1/09,1,1,1,2,2,2,2,2,2
MT,0.003602078,1/1/10,1,1,1,2,2,2,2,2,2
MT,0.003619752,1/1/11,1,1,1,2,2,2,2,2,2
MT,0.003635181,1/1/12,1,1,1,2,2,2,2,2,2
MT,0.003654954,1/1/13,1,1,1,2,2,2,2,2,2
MT,0.003683625,1/1/14,1,1,1,2,2,2,2,2,2
MT,0.003713941,1/1/15,1,1,1,2,2,2,2,2,2
MT,0.003747889,1/1/16,1,1,1,2,2,2,2,2,2
MT,0.003786525,1/1/17,1,1,1,2,2,2,2,2,2
MT,0.003824272,1/1/18,1,1,1,2,2,2,2,2,2
MT,0.003854176,1/1/19,1,1,1,2,2,2,2,2,2
MT,0.003876545,1/1/20,1,1,1,2,2,2,2,2,2
MT,0.003894273,1/1/21,1,1,1,2,2,2,2,2,2
MT,0.003905007,1/1/22,1,1,1,2,2,2,2,2,2
MT,0.003910149,1/1/23,1,1,1,2,2,2,2,2,2
MT,0.003908127,1/1/24,1,1,1,2,2,2,2,2,2
MT,0.003900416,1/1/25,1,1,1,2,2,2,2,2,2
MT,0.003886949,1/1/26,1,1,1,2,2,2,2,2,2
MT,0.00386811,1/1/27,1,1,1,2,2,2,2,2,2
MT,0.003842563,1/1/28,1,1,1,2,2,2,2,2,2
MT,0.003809914,1/1/29,1,1,1,2,2,2,2,2,2
MT,0.003772497,1/1/30,1,1,1,2,2,2,2,2,2
NE,0.006635706,1/1/00,1,1,1,2,2,2,2,2,2
NE,0.006419408,1/1/04,1,1,1,2,2,2,2,2,2
NE,0.006355832,1/1/05,1,1,1,2,2,2,2,2,2
NE,0.006294009,1/1/06,1,1,1,2,2,2,2,2,2
NE,0.006232788,1/1/07,1,1,1,2,2,2,2,2,2
NE,0.006166683,1/1/08,1,1,1,2,2,2,2,2,2
NE,0.00610957,1/1/09,1,1,1,2,2,2,2,2,2
NE,0.006045988,1/1/10,1,1,1,2,2,2,2,2,2
NE,0.00598117,1/1/11,1,1,1,2,2,2,2,2,2
NE,0.00592164,1/1/12,1,1,1,2,2,2,2,2,2
NE,0.005875138,1/1/13,1,1,1,2,2,2,2,2,2
NE,0.005837568,1/1/14,1,1,1,2,2,2,2,2,2
NE,0.005799846,1/1/15,1,1,1,2,2,2,2,2,2
NE,0.005771691,1/1/16,1,1,1,2,2,2,2,2,2
NE,0.005749132,1/1/17,1,1,1,2,2,2,2,2,2
NE,0.005721084,1/1/18,1,1,1,2,2,2,2,2,2
NE,0.005692178,1/1/19,1,1,1,2,2,2,2,2,2
NE,0.005655927,1/1/20,1,1,1,2,2,2,2,2,2
NE,0.005622933,1/1/21,1,1,1,2,2,2,2,2,2
NE,0.005583465,1/1/22,1,1,1,2,2,2,2,2,2
NE,0.005546565,1/1/23,1,1,1,2,2,2,2,2,2
NE,0.005510409,1/1/24,1,1,1,2,2,2,2,2,2
NE,0.005475261,1/1/25,1,1,1,2,2,2,2,2,2
NE,0.005439737,1/1/26,1,1,1,2,2,2,2,2,2
NE,0.00540381,1/1/27,1,1,1,2,2,2,2,2,2
NE,0.005363168,1/1/28,1,1,1,2,2,2,2,2,2
NE,0.005314712,1/1/29,1,1,1,2,2,2,2,2,2
NE,0.005259521,1/1/30,1,1,1,2,2,2,2,2,2
NV,0.006256589,1/1/00,1,1,1,2,2,2,2,2,2
NV,0.007067746,1/1/04,1,1,1,2,2,2,2,2,2
NV,0.007255714,1/1/05,1,1,1,2,2,2,2,2,2
NV,0.00744238,1/1/06,1,1,1,2,2,2,2,2,2
NV,0.007624293,1/1/07,1,1,1,2,2,2,2,2,2
NV,0.007812217,1/1/08,1,1,1,2,2,2,2,2,2
NV,0.008000245,1/1/09,1,1,1,2,2,2,2,2,2
NV,0.008190621,1/1/10,1,1,1,2,2,2,2,2,2
NV,0.008372086,1/1/11,1,1,1,2,2,2,2,2,2
NV,0.008539721,1/1/12,1,1,1,2,2,2,2,2,2
NV,0.008701332,1/1/13,1,1,1,2,2,2,2,2,2
NV,0.008858667,1/1/14,1,1,1,2,2,2,2,2,2
NV,0.009012876,1/1/15,1,1,1,2,2,2,2,2,2
NV,0.009160282,1/1/16,1,1,1,2,2,2,2,2,2
NV,0.009296615,1/1/17,1,1,1,2,2,2,2,2,2
NV,0.009437173,1/1/18,1,1,1,2,2,2,2,2,2
NV,0.00958215,1/1/19,1,1,1,2,2,2,2,2,2
NV,0.009721794,1/1/20,1,1,1,2,2,2,2,2,2
NV,0.009856861,1/1/21,1,1,1,2,2,2,2,2,2
NV,0.00998967,1/1/22,1,1,1,2,2,2,2,2,2
NV,0.010120521,1/1/23,1,1,1,2,2,2,2,2,2
NV,0.010251549,1/1/24,1,1,1,2,2,2,2,2,2
NV,0.010385095,1/1/25,1,1,1,2,2,2,2,2,2
NV,0.010528835,1/1/26,1,1,1,2,2,2,2,2,2
NV,0.010680113,1/1/27,1,1,1,2,2,2,2,2,2
NV,0.010832997,1/1/28,1,1,1,2,2,2,2,2,2
NV,0.01099169,1/1/29,4,5,6,4,5,7,4,6,6
NV,0.011156617,1/1/30,4,5,6,4,5,7,4,6,6
NH,0.004228711,1/1/00,4,5,6,4,5,7,4,6,6
NH,0.004291008,1/1/04,4,5,6,4,5,7,4,6,6
NH,0.00430593,1/1/05,4,5,6,4,5,7,4,6,6
NH,0.004323698,1/1/06,4,5,6,4,5,7,4,6,6
NH,0.004352482,1/1/07,4,5,6,4,5,7,4,6,6
NH,0.004386592,1/1/08,4,5,6,4,5,7,4,6,6
NH,0.00441919,1/1/09,4,5,6,4,5,7,4,6,6
NH,0.004443502,1/1/10,4,5,6,4,5,7,4,6,6
NH,0.004473232,1/1/11,4,5,6,4,5,7,4,6,6
NH,0.004528101,1/1/12,4,5,6,4,5,7,4,6,6
NH,0.004578908,1/1/13,4,5,6,4,5,7,4,6,6
NH,0.004618603,1/1/14,4,5,6,4,5,7,4,6,6
NH,0.004648314,1/1/15,4,5,6,4,5,7,4,6,6
NH,0.004677553,1/1/16,4,5,6,4,5,7,4,6,6
NH,0.004711967,1/1/17,4,5,6,4,5,7,4,6,6
NH,0.004745081,1/1/18,4,5,6,4,5,7,4,6,6
NH,0.004771163,1/1/19,4,5,6,4,5,7,4,6,6
NH,0.004793098,1/1/20,4,5,6,4,5,7,4,6,6
NH,0.004815443,1/1/21,4,5,6,4,5,7,4,6,6
NH,0.00483948,1/1/22,4,5,6,4,5,7,4,6,6
NH,0.004863829,1/1/23,4,5,6,4,5,7,4,6,6
NH,0.004886776,1/1/24,4,5,6,4,5,7,4,6,6
NH,0.004902986,1/1/25,4,5,6,4,5,7,4,6,6
NH,0.004919587,1/1/26,4,5,6,4,5,7,4,6,6
NH,0.004928847,1/1/27,4,5,6,4,5,7,4,6,6
NH,0.004937034,1/1/28,1,1,1,2,2,2,2,2,2
NH,0.00493948,1/1/29,1,1,1,2,2,2,2,2,2
NH,0.004937283,1/1/30,1,1,1,2,2,2,2,2,2
NJ,0.031811381,1/1/00,1,1,1,2,2,2,2,2,2
NJ,0.031330915,1/1/04,1,1,1,2,2,2,2,2,2
NJ,0.031210977,1/1/05,1,1,1,2,2,2,2,2,2
NJ,0.03107753,1/1/06,1,1,1,2,2,2,2,2,2
NJ,0.030989542,1/1/07,1,1,1,2,2,2,2,2,2
NJ,0.030922041,1/1/08,1,1,1,2,2,2,2,2,2
NJ,0.030766078,1/1/09,1,1,1,2,2,2,2,2,2
NJ,0.030603165,1/1/10,1,1,1,2,2,2,2,2,2
NJ,0.030466802,1/1/11,1,1,1,2,2,2,2,2,2
NJ,0.030312548,1/1/12,1,1,1,2,2,2,2,2,2
NJ,0.030103228,1/1/13,1,1,1,2,2,2,2,2,2
NJ,0.029848004,1/1/14,1,1,1,2,2,2,2,2,2
NJ,0.029603451,1/1/15,1,1,1,2,2,2,2,2,2
NJ,0.029346937,1/1/16,1,1,1,2,2,2,2,2,2
NJ,0.029085259,1/1/17,1,1,1,2,2,2,2,2,2
NJ,0.028840844,1/1/18,1,1,1,2,2,2,2,2,2
NJ,0.02861149,1/1/19,1,1,1,2,2,2,2,2,2
NJ,0.028418273,1/1/20,1,1,1,2,2,2,2,2,2
NJ,0.028246467,1/1/21,1,1,1,2,2,2,2,2,2
NJ,0.028093028,1/1/22,1,1,1,2,2,2,2,2,2
NJ,0.02796259,1/1/23,1,1,1,2,2,2,2,2,2
NJ,0.027851327,1/1/24,1,1,1,2,2,2,2,2,2
NJ,0.027744906,1/1/25,1,1,1,2,2,2,2,2,2
NJ,0.027644405,1/1/26,1,1,1,2,2,2,2,2,2
NJ,0.027558385,1/1/27,5,6,7,6,7,8,6,7,7
NJ,0.027489344,1/1/28,5,6,7,6,7,8,6,7,7
NJ,0.027444423,1/1/29,5,6,7,6,7,8,6,7,7
NJ,0.02742407,1/1/30,5,6,7,6,7,8,6,7,7
NM,0.006065001,1/1/00,5,6,7,6,7,8,6,7,7
NM,0.006438691,1/1/04,5,6,7,6,7,8,6,7,7
NM,0.006528195,1/1/05,5,6,7,6,7,8,6,7,7
NM,0.006612509,1/1/06,5,6,7,6,7,8,6,7,7
NM,0.006690679,1/1/07,5,6,7,6,7,8,6,7,7
NM,0.006763708,1/1/08,5,6,7,6,7,8,6,7,7
NM,0.006845734,1/1/09,5,6,7,6,7,8,6,7,7
NM,0.00693194,1/1/10,5,6,7,6,7,8,6,7,7
NM,0.007013415,1/1/11,5,6,7,6,7,8,6,7,7
NM,0.007089686,1/1/12,5,6,7,6,7,8,6,7,7
NM,0.007168479,1/1/13,5,6,7,6,7,8,6,7,7
NM,0.007256951,1/1/14,5,6,7,6,7,8,6,7,7
NM,0.007343806,1/1/15,5,6,7,6,7,8,6,7,7
NM,0.007428436,1/1/16,5,6,7,6,7,8,6,7,7
NM,0.007504894,1/1/17,5,6,7,6,7,8,6,7,7
NM,0.0075739,1/1/18,5,6,7,6,7,8,6,7,7
NM,0.007632862,1/1/19,5,6,7,6,7,8,6,7,7
NM,0.007682143,1/1/20,5,6,7,6,7,8,6,7,7
NM,0.007726816,1/1/21,5,6,7,6,7,8,6,7,7
NM,0.007766028,1/1/22,5,6,7,6,7,8,6,7,7
NM,0.007794459,1/1/23,5,6,7,6,7,8,6,7,7
NM,0.007815767,1/1/24,5,6,7,6,7,8,6,7,7
NM,0.007829468,1/1/25,5,6,7,6,7,8,6,7,7
NM,0.007839729,1/1/26,1,1,1,1,4,4,1,1,1
NM,0.007841263,1/1/27,1,1,1,1,4,4,1,1,1
NM,0.00783251,1/1/28,1,1,1,1,4,4,1,1,1
NM,0.00780513,1/1/29,1,1,1,1,4,4,1,1,1
NM,0.007769867,1/1/30,1,1,1,1,4,4,1,1,1
NY,0.069969401,1/1/00,1,1,1,1,4,4,1,1,1
NY,0.068686933,1/1/04,1,1,1,1,4,4,1,1,1
NY,0.068364387,1/1/05,1,1,1,1,4,4,1,1,1
NY,0.067924069,1/1/06,1,1,1,1,4,4,1,1,1
NY,0.067464046,1/1/07,1,1,1,1,4,4,1,1,1
NY,0.067003558,1/1/08,1,1,1,1,4,4,1,1,1
NY,0.066426528,1/1/09,1,1,1,1,4,4,1,1,1
NY,0.065889919,1/1/10,1,1,1,1,4,4,1,1,1
NY,0.065366663,1/1/11,1,1,1,1,4,4,1,1,1
NY,0.064757911,1/1/12,1,1,1,1,4,4,1,1,1
NY,0.064124367,1/1/13,1,1,1,1,4,4,1,1,1
NY,0.063493219,1/1/14,1,1,1,1,4,4,1,1,1
NY,0.062907678,1/1/15,1,1,1,1,4,4,1,1,1
NY,0.06224671,1/1/16,1,1,1,1,4,4,1,1,1
NY,0.061526187,1/1/17,1,1,1,1,4,4,1,1,1
NY,0.060809105,1/1/18,1,1,1,1,4,4,1,1,1
NY,0.06009784,1/1/19,1,1,1,1,4,4,1,1,1
NY,0.059489429,1/1/20,1,1,1,1,4,4,1,1,1
NY,0.058859053,1/1/21,1,1,1,1,4,4,1,1,1
NY,0.05824628,1/1/22,1,1,1,1,4,4,1,1,1
NY,0.057692394,1/1/23,1,1,1,1,4,4,1,1,1
NY,0.057197782,1/1/24,1,1,1,1,4,4,1,1,1
NY,0.056777001,1/1/25,1,1,1,2,2,2,2,2,2
NY,0.056303903,1/1/26,1,1,1,2,2,2,2,2,2
NY,0.055833683,1/1/27,1,1,1,2,2,2,2,2,2
NY,0.055431178,1/1/28,1,1,1,2,2,2,2,2,2
NY,0.0550896,1/1/29,1,1,1,2,2,2,2,2,2
NY,0.054817365,1/1/30,1,1,1,2,2,2,2,2,2
NC,0.027693611,1/1/00,1,1,1,2,2,2,2,2,2
NC,0.028174243,1/1/04,1,1,1,2,2,2,2,2,2
NC,0.028272202,1/1/05,1,1,1,2,2,2,2,2,2
NC,0.028376634,1/1/06,1,1,1,2,2,2,2,2,2
NC,0.028484448,1/1/07,1,1,1,2,2,2,2,2,2
NC,0.028600831,1/1/08,1,1,1,2,2,2,2,2,2
NC,0.028727207,1/1/09,1,1,1,2,2,2,2,2,2
NC,0.028853302,1/1/10,1,1,1,2,2,2,2,2,2
NC,0.028984204,1/1/11,1,1,1,2,2,2,2,2,2
NC,0.029111365,1/1/12,1,1,1,2,2,2,2,2,2
NC,0.029232283,1/1/13,1,1,1,2,2,2,2,2,2
NC,0.029320568,1/1/14,1,1,1,2,2,2,2,2,2
NC,0.029380907,1/1/15,1,1,1,2,2,2,2,2,2
NC,0.02943824,1/1/16,1,1,1,2,2,2,2,2,2
NC,0.029505349,1/1/17,1,1,1,2,2,2,2,2,2
NC,0.029553813,1/1/18,1,1,1,2,2,2,2,2,2
NC,0.029601092,1/1/19,1,1,1,2,2,2,2,2,2
NC,0.029626981,1/1/20,1,1,1,2,2,2,2,2,2
NC,0.029667863,1/1/21,1,1,1,2,2,2,2,2,2
NC,0.029712836,1/1/22,1,1,1,2,2,2,2,2,2
NC,0.029760718,1/1/23,1,1,1,2,2,2,2,2,2
NC,0.029815387,1/1/24,3,3,3,4,5,5,4,4,4
NC,0.029877054,1/1/25,3,3,3,4,5,5,4,4,4
NC,0.029959979,1/1/26,3,3,3,4,5,5,4,4,4
NC,0.030061138,1/1/27,3,3,3,4,5,5,4,4,4
NC,0.030173673,1/1/28,3,3,3,4,5,5,4,4,4
NC,0.030291766,1/1/29,3,3,3,4,5,5,4,4,4
NC,0.03041382,1/1/30,3,3,3,4,5,5,4,4,4
ND,0.002700008,1/1/00,3,3,3,4,5,5,4,4,4
ND,0.002583862,1/1/04,3,3,3,4,5,5,4,4,4
ND,0.002551647,1/1/05,3,3,3,4,5,5,4,4,4
ND,0.002522518,1/1/06,3,3,3,4,5,5,4,4,4
ND,0.002491541,1/1/07,3,3,3,4,5,5,4,4,4
ND,0.002460289,1/1/08,3,3,3,4,5,5,4,4,4
ND,0.002436219,1/1/09,3,3,3,4,5,5,4,4,4
ND,0.002412998,1/1/10,3,3,3,4,5,5,4,4,4
ND,0.002389433,1/1/11,3,3,3,4,5,5,4,4,4
ND,0.002359735,1/1/12,3,3,3,4,5,5,4,4,4
ND,0.002337461,1/1/13,3,3,3,4,5,5,4,4,4
ND,0.002319734,1/1/14,3,3,3,4,5,5,4,4,4
ND,0.002306012,1/1/15,3,3,3,4,5,5,4,4,4
ND,0.002298291,1/1/16,3,3,3,4,5,5,4,4,4
ND,0.002298059,1/1/17,3,3,3,4,5,5,4,4,4
ND,0.002296432,1/1/18,3,3,3,4,5,5,4,4,4
ND,0.002293244,1/1/19,3,3,3,4,5,5,4,4,4
ND,0.002288462,1/1/20,3,3,3,4,5,5,4,4,4
ND,0.002284209,1/1/21,3,3,3,4,5,5,4,4,4
ND,0.002274443,1/1/22,3,3,3,4,5,5,4,4,4
ND,0.002263417,1/1/23,1,1,1,2,2,2,2,2,2
ND,0.002252996,1/1/24,1,1,1,2,2,2,2,2,2
ND,0.002238455,1/1/25,1,1,1,2,2,2,2,2,2
ND,0.002222528,1/1/26,1,1,1,2,2,2,2,2,2
ND,0.002204575,1/1/27,1,1,1,2,2,2,2,2,2
ND,0.002184518,1/1/28,1,1,1,2,2,2,2,2,2
ND,0.002159384,1/1/29,1,1,1,2,2,2,2,2,2
ND,0.002132269,1/1/30,1,1,1,2,2,2,2,2,2
OH,0.043088924,1/1/00,1,1,1,2,2,2,2,2,2
OH,0.041829751,1/1/04,1,1,1,2,2,2,2,2,2
OH,0.0414652,1/1/05,1,1,1,2,2,2,2,2,2
OH,0.041125393,1/1/06,1,1,1,2,2,2,2,2,2
OH,0.040805215,1/1/07,1,1,1,2,2,2,2,2,2
OH,0.040431899,1/1/08,1,1,1,2,2,2,2,2,2
OH,0.039950163,1/1/09,1,1,1,2,2,2,2,2,2
OH,0.039434259,1/1/10,1,1,1,2,2,2,2,2,2
OH,0.038982684,1/1/11,1,1,1,2,2,2,2,2,2
OH,0.038696646,1/1/12,1,1,1,2,2,2,2,2,2
OH,0.038397946,1/1/13,1,1,1,2,2,2,2,2,2
OH,0.038079963,1/1/14,1,1,1,2,2,2,2,2,2
OH,0.037747629,1/1/15,1,1,1,2,2,2,2,2,2
OH,0.037426794,1/1/16,1,1,1,2,2,2,2,2,2
OH,0.037128526,1/1/17,1,1,1,2,2,2,2,2,2
OH,0.036813565,1/1/18,1,1,1,2,2,2,2,2,2
OH,0.036502399,1/1/19,1,1,1,2,2,2,2,2,2
OH,0.036214452,1/1/20,1,1,1,2,2,2,2,2,2
OH,0.03592286,1/1/21,1,1,1,2,2,2,2,2,2
OH,0.035648434,1/1/22,1,1,1,2,2,2,2,2,2
OH,0.035381278,1/1/23,1,1,1,2,2,2,2,2,2
OH,0.035078698,1/1/24,1,1,1,2,2,2,2,2,2
OH,0.034738167,1/1/25,1,1,1,2,2,2,2,2,2
OH,0.034399181,1/1/26,1,1,1,2,2,2,2,2,2
OH,0.034044783,1/1/27,1,1,1,2,2,2,2,2,2
OH,0.033678527,1/1/28,1,1,1,2,2,2,2,2,2
OH,0.033325982,1/1/29,1,1,1,2,2,2,2,2,2
OH,0.032986809,1/1/30,1,1,1,2,2,2,2,2,2
OK,0.013030213,1/1/00,1,1,1,2,2,2,2,2,2
OK,0.01272591,1/1/04,1,1,1,2,2,2,2,2,2
OK,0.01266204,1/1/05,1,1,1,2,2,2,2,2,2
OK,0.01259775,1/1/06,1,1,1,2,2,2,2,2,2
OK,0.012520003,1/1/07,1,1,1,2,2,2,2,2,2
OK,0.012430677,1/1/08,1,1,1,2,2,2,2,2,2
OK,0.012370856,1/1/09,1,1,1,2,2,2,2,2,2
OK,0.012299213,1/1/10,1,1,1,2,2,2,2,2,2
OK,0.012211628,1/1/11,1,1,1,2,2,2,2,2,2
OK,0.012123694,1/1/12,1,1,1,2,2,2,2,2,2
OK,0.012027196,1/1/13,1,1,1,2,2,2,2,2,2
OK,0.011932942,1/1/14,1,1,1,2,2,2,2,2,2
OK,0.011834845,1/1/15,1,1,1,2,2,2,2,2,2
OK,0.011749347,1/1/16,1,1,1,2,2,2,2,2,2
OK,0.011666856,1/1/17,1,1,1,2,2,2,2,2,2
OK,0.01159173,1/1/18,1,1,1,2,2,2,2,2,2
OK,0.011523005,1/1/19,1,1,1,2,2,2,2,2,2
OK,0.011447233,1/1/20,1,1,1,2,2,2,2,2,2
OK,0.011371012,1/1/21,6,7,8,3,3,3,3,3,8
OK,0.011293296,1/1/22,6,7,8,3,3,3,3,3,8
OK,0.011214097,1/1/23,6,7,8,3,3,3,3,3,8
OK,0.011135124,1/1/24,6,7,8,3,3,3,3,3,8
OK,0.011055821,1/1/25,6,7,8,3,3,3,3,3,8
OK,0.010976611,1/1/26,6,7,8,3,3,3,3,3,8
OK,0.010895728,1/1/27,6,7,8,3,3,3,3,3,8
OK,0.010812205,1/1/28,6,7,8,3,3,3,3,3,8
OK,0.01071515,1/1/29,6,7,8,3,3,3,3,3,8
OK,0.010602046,1/1/30,6,7,8,3,3,3,3,3,8
OR,0.012522293,1/1/00,6,7,8,3,3,3,3,3,8
OR,0.012261732,1/1/04,6,7,8,3,3,3,3,3,8
OR,0.012229294,1/1/05,6,7,8,3,3,3,3,3,8
OR,0.01221599,1/1/06,6,7,8,3,3,3,3,3,8
OR,0.012210727,1/1/07,6,7,8,3,3,3,3,3,8
OR,0.012218401,1/1/08,6,7,8,3,3,3,3,3,8
OR,0.012249762,1/1/09,6,7,8,3,3,3,3,3,8
OR,0.01228336,1/1/10,6,7,8,3,3,3,3,3,8
OR,0.012328721,1/1/11,6,7,8,3,3,3,3,3,8
OR,0.012403826,1/1/12,6,7,8,3,3,3,3,3,8
OR,0.012473698,1/1/13,6,7,8,3,3,3,3,3,8
OR,0.012544321,1/1/14,6,7,8,3,3,3,3,3,8
OR,0.012626091,1/1/15,6,7,8,3,3,3,3,3,8
OR,0.012705483,1/1/16,6,7,8,3,3,3,3,3,8
OR,0.012780791,1/1/17,6,7,8,3,3,3,3,3,8
OR,0.012852128,1/1/18,6,7,8,3,3,3,3,3,8
OR,0.012896765,1/1/19,6,7,8,3,3,3,3,3,8
OR,0.012902098,1/1/20,1,1,1,2,2,2,2,2,2
OR,0.012889014,1/1/21,1,1,1,2,2,2,2,2,2
OR,0.01286053,1/1/22,1,1,1,2,2,2,2,2,2
OR,0.012812204,1/1/23,1,1,1,2,2,2,2,2,2
OR,0.012751401,1/1/24,1,1,1,2,2,2,2,2,2
OR,0.012683716,1/1/25,1,1,1,2,2,2,2,2,2
OR,0.012623455,1/1/26,1,1,1,2,2,2,2,2,2
OR,0.012559696,1/1/27,1,1,1,2,2,2,2,2,2
OR,0.01248926,1/1/28,1,1,1,2,2,2,2,2,2
OR,0.01241349,1/1/29,1,1,1,2,2,2,2,2,2
OR,0.012343095,1/1/30,1,1,1,2,2,2,2,2,2
PA,0.054846209,1/1/00,1,1,1,2,2,2,2,2,2
PA,0.052338491,1/1/04,1,1,1,2,2,2,2,2,2
PA,0.05168179,1/1/05,1,1,1,2,2,2,2,2,2
PA,0.051068649,1/1/06,1,1,1,2,2,2,2,2,2
PA,0.050479909,1/1/07,1,1,1,2,2,2,2,2,2
PA,0.049923716,1/1/08,1,1,1,2,2,2,2,2,2
